centre;mois;stock_debut;stock_fin;ruptures
CENTRE-1;janvier;108;85;0
Centre  2;01/2026;106;N/A;0
CENTRE-3;01/2026;135;86;0
Centre 4;Janv 2026;219;146;0
CENTRE-5;Janv 2026;81;41;0
CENTRE-1;02/2026;119;72;0
centre2;2026-02;104;39;0
Centre 3;Fev 2026;197;N/A;0
CENTRE-4;fevrier;155;89;0
centre_5;02/2026;91;42;0
CENTRE-1;Mars 2026;105;37;0
centre2;2026-03;173;133;0
CENTRE-3;mars;148;119;0
centre4;Mars 2026;142;102;0
Centre 5;mars;136;75;0
CENTRE-3;01/2026;135;86;0
 Centre 2;03/2026;140;38;0
Centre 5;02/2026;;45;1
