id_menage;region;montant;statut
MEN-0001;Kasai;45000 FC;Payé
MEN-0002;kasai;40000 FC;Payé
MEN-0003;KASAI;48000 FC;Payé
MEN-0004;Kasai;48000 FC;En attente
MEN-0005;Kasai;48000 FC;Payé
MEN-0006;kasai;45000 FC;Payé
MEN-0007;KASAI;48000 FC;Payé
MEN-0008;Kasai;45000 FC;Payé
MEN-0009;kasai;42000 FC;Payé
MEN-0010;Kasaï;45000 FC;Payé
MEN-0011;kasai;40000 FC;Payé
MEN-0012;Kasai;48000 FC;Payé
MEN-0013;Kasai;40000 FC;En attente
MEN-0014;Kasai;45000 FC;Payé
MEN-0015;Kasaï;45000 FC;Payé
MEN-0016;TANGANYIKA;48000 FC;Payé
MEN-0017;tanganyika;48000 FC;Payé
MEN-0018;tanganyika;45000 FC;Payé
MEN-0019;Tanganyika;45000 FC;Payé
MEN-0020;Tanganyika;45000 FC;Payé
MEN-0021;TANGANYIKA;40000 FC;Payé
MEN-0022;TANGANYIKA;48000 FC;Payé
MEN-0023;Tanganyika;42000 FC;Payé
MEN-0024;TANGANYIKA;42000 FC;Payé
MEN-0025;TANGANYIKA;40000 FC;Payé
MEN-0026;Tanganyika;45000 FC;Payé
MEN-0027;tanganyika;45000 FC;Payé
MEN-0028;Tanganyika;40000 FC;Payé
MEN-0029;Tanganyika;40000 FC;En attente
MEN-0030;TANGANYIKA;40000 FC;Payé
MEN-0031;Sud Kivu;42000 FC;Payé
MEN-0032;SUD-KIVU;42000 FC;Payé
MEN-0033;Sud Kivu;45000 FC;Payé
MEN-0034;sud kivu;45000 FC;Payé
MEN-0035;SUD-KIVU;45000 FC;En attente
MEN-0036;Sud Kivu;45000 FC;Payé
MEN-0037;sud kivu;42000 FC;Payé
MEN-0038;Sud-Kivu;45000 FC;Payé
MEN-0039;sud kivu;45000 FC;Payé
MEN-0040;Sud-Kivu;42000 FC;Payé
MEN-0041;Sud-Kivu;48000 FC;Payé
MEN-0042;Sud-Kivu;40000 FC;Payé
MEN-0043;sud kivu;40000 FC;Payé
MEN-0044;Sud Kivu;48000 FC;Payé
MEN-0045;sud kivu;45000 FC;Payé
MEN-0046;ituri;45000 FC;Payé
MEN-0047;ituri;45000 FC;Payé
MEN-0048;Ituri;40000 FC;En attente
MEN-0049;ituri;45000 FC;En attente
MEN-0050;ITURI;45000 FC;Payé
MEN-0051;ITURI;48000 FC;Payé
MEN-0052;ituri;40000 FC;Payé
MEN-0053;Ituri;40000 FC;Payé
MEN-0054;ITURI;42000 FC;En attente
MEN-0055;ituri;42000 FC;Payé
MEN-0056;ituri;45000 FC;Payé
MEN-0057;ituri;40000 FC;Payé
MEN-0058;Ituri;40000 FC;Payé
MEN-0059;Ituri;40000 FC;Payé
MEN-0060;ituri;42000 FC;En attente
MEN-0005;Kasai;48000 FC;Payé
MEN-0198;kasai;180000 FC;Payé
MEN-0304;Ituri;45000 FC;
