abonne;anciennete_jours;taux_appels_coupes;derniere_activite_jours
AB-3301;103;3%;4
AB-3302;184;5%;4
AB-3303;294;11%;25
AB-3304;133;4%;8
AB-3305;398;15%;51
AB-3306;239;1%;4
AB-3307;123;2%;4
AB-3308;349;4%;8
AB-3309;281;5%;5
AB-3310;190;3%;4
AB-3311;138;11%;40
AB-3312;71;2%;3
AB-3313;120;3%;9
AB-3314;399;3%;1
AB-3315;436;11%;43
AB-3316;101;5%;2
AB-3317;150;8%;55
AB-3318;159;2%;10
AB-3319;454;1%;0
AB-3320;303;4%;7
AB-3321;184;8%;36
AB-3322;491;1%;1
AB-3323;215;5%;10
AB-3324;361;10%;56
AB-3325;495;2%;1
AB-3326;295;5%;9
AB-3327;414;5%;6
AB-3328;240;3%;9
AB-3329;229;5%;0
AB-3330;322;1%;3
AB-3331;330;18%;25
AB-3332;90;16%;24
AB-3333;90;15%;58
AB-3334;250;2%;4
AB-3335;371;4%;1
AB-3336;361;12%;60
AB-3337;311;2%;6
AB-3338;68;2%;4
AB-3339;433;8%;30
AB-3340;415;5%;4
AB-3341;234;12%;45
AB-3342;492;5%;7
AB-3343;234;8%;47
AB-3344;386;3%;0
AB-3345;56;18%;56
AB-3346;310;3%;9
AB-3347;30;2%;7
AB-3348;275;3%;2
AB-3349;309;4%;1
AB-3350;250;3%;5
